"rooms","area","price_per_area","price_per_area_repaired","price_repaired","price_not_repaired","prepayment","prepayment_percent","repaired","floor","delay","status","discount_id","terrance_area","terrace_price_per_area","errace_price_per_area_repaired","building_name","house_start","house_finish","house_name","house_district","house_region","builder_name","builder_phone","string_agg"
2,"65.15","8300000.00","8300000.00","540745000.00","540745000.00","270372500.00","50",False,8,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8300000.00","8300000.00","540745000.00","540745000.00","270372500.00","50",True,8,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8500000.00","8500000.00","553775000.00","553775000.00","276887500.00","50",False,7,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-174015-861fbc2e-a3fa-4863.jpg, files/com-12/image/220802-174143-2eb128e1-353c-48fd.png"
2,"65.15","8500000.00","8500000.00","553775000.00","553775000.00","276887500.00","50",True,6,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8500000.00","8500000.00","553775000.00","553775000.00","276887500.00","50",True,7,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8700000.00","8700000.00","566805000.00","566805000.00","283402500.00","50",False,4,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8700000.00","8700000.00","566805000.00","566805000.00","283402500.00","50",True,5,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8900000.00","8900000.00","579835000.00","579835000.00","289917500.00","50",False,3,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8900000.00","8900000.00","579835000.00","579835000.00","289917500.00","50",True,2,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","8900000.00","8900000.00","579835000.00","579835000.00","289917500.00","50",True,3,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.15","9000000.00","9000000.00","586350000.00","586350000.00","293175000.00","50",True,4,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-174015-861fbc2e-a3fa-4863.jpg, files/com-12/image/220802-174143-2eb128e1-353c-48fd.png"
2,"65.22","8900000.00","8900000.00","580458000.00","580458000.00","290229000.00","50",False,1,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"65.54","11500000.00","11500000.00","753710000.00","753710000.00","226113000.00","30",False,6,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-143919-03eb848a-a20f-47a3.jpg, files/com-12/image/230919-154745-de3d7198-2bd7-463d.jpg"
2,"65.54","11500000.00","11500000.00","753710000.00","753710000.00","226113000.00","30",False,7,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-143919-03eb848a-a20f-47a3.jpg, files/com-12/image/230919-154745-de3d7198-2bd7-463d.jpg"
2,"65.54","12500000.00","12500000.00","819250000.00","819250000.00","245775000.00","30",False,8,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154745-de3d7198-2bd7-463d.jpg, files/com-12/image/230919-143919-03eb848a-a20f-47a3.jpg"
2,"65.54","12500000.00","12500000.00","819250000.00","819250000.00","245775000.00","30",False,9,18,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-143919-03eb848a-a20f-47a3.jpg, files/com-12/image/230919-154745-de3d7198-2bd7-463d.jpg"
2,"65.54","13500000.00","13500000.00","884790000.00","884790000.00","265437000.00","30",False,5,18,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-143919-03eb848a-a20f-47a3.jpg, files/com-12/image/230919-154745-de3d7198-2bd7-463d.jpg"
2,"66.18","11500000.00","11500000.00","776595000.00","776595000.00","310638000.00","40",False,6,20,"BOOKED",NULL,"2.7","5750000.00","5750000.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144800-d670c6be-d894-4f48.jpg, files/com-12/image/230616-144757-499ea1cf-f406-4387.jpg"
2,"66.18","12000000.00","12000000.00","810360000.00","810360000.00","324144000.00","40",False,4,20,"SOLD",NULL,"2.7","6000000.00","6000000.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144503-cb360d6e-2e4b-421f.jpg, files/com-12/image/230616-144458-31d44cd5-d5e2-4b3b.jpg"
2,"66.18","12500000.00","12500000.00","827250000.00","827250000.00","330900000.00","40",False,8,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144757-499ea1cf-f406-4387.jpg, files/com-12/image/230616-144800-d670c6be-d894-4f48.jpg"
2,"66.18","12500000.00","12500000.00","827250000.00","827250000.00","330900000.00","40",False,9,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-145136-49b25c19-0e7c-48be.jpg, files/com-12/image/230616-145141-1ccfd83c-bc8a-4570.jpg"
2,"66.18","13000000.00","13000000.00","860340000.00","860340000.00","344136000.00","40",False,7,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144757-499ea1cf-f406-4387.jpg, files/com-12/image/230616-144800-d670c6be-d894-4f48.jpg"
2,"66.18","13500000.00","13500000.00","893430000.00","893430000.00","357372000.00","40",False,5,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144503-cb360d6e-2e4b-421f.jpg, files/com-12/image/230616-144458-31d44cd5-d5e2-4b3b.jpg"
2,"66.18","14000000.00","14000000.00","926520000.00","926520000.00","370608000.00","40",False,2,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144458-31d44cd5-d5e2-4b3b.jpg, files/com-12/image/230616-144503-cb360d6e-2e4b-421f.jpg"
2,"66.18","14000000.00","14000000.00","926520000.00","926520000.00","370608000.00","40",False,3,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144458-31d44cd5-d5e2-4b3b.jpg, files/com-12/image/230616-144503-cb360d6e-2e4b-421f.jpg"
2,"66.32","8000000.00","8500000.00","563720000.00","530560000.00","159168000.00","30",True,1,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"66.32","9200000.00","9200000.00","610144000.00","610144000.00","183043000.00","30",False,1,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-171231-14c7d89d-d7ee-42a7.jpg, files/com-12/image/221207-171246-2d76066c-2b41-4b19.jpg"
2,"66.32","12000000.00","12000000.00","795840000.00","795840000.00","238752000.00","30",False,10,18,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-190153-2f8393e8-0195-41a9.jpg, files/com-12/image/221207-190146-14c5d904-362f-46c0.jpg"
2,"66.35","9700000.00","9700000.00","643595000.00","643595000.00","321797500.00","50",False,9,20,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg"
2,"66.35","10000000.00","10000000.00","663500000.00","663500000.00","331750000.00","50",False,6,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg, files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg"
2,"66.35","10000000.00","10000000.00","663500000.00","663500000.00","331750000.00","50",False,7,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg, files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg, files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","278670000.00","40",False,2,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230802-122651-b096e214-da66-4edc.jpg, files/com-12/image/230616-150442-e6a1e9f7-3a76-4767.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","348337500.00","50",False,2,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg, files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg, files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","348337500.00","50",False,3,20,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","348337500.00","50",False,3,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","348337500.00","50",False,4,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg, files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg"
2,"66.35","10500000.00","10500000.00","696675000.00","696675000.00","348337500.00","50",False,5,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125819-c0d5930f-f4c8-41c0.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg, files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg"
2,"66.35","10700000.00","10700000.00","709945000.00","709945000.00","354972500.00","50",False,9,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg, files/com-12/image/230802-132038-ceca093a-09cb-4831.jpg"
2,"66.35","11000000.00","11000000.00","729850000.00","729850000.00","364925000.00","50",False,8,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230802-132038-ceca093a-09cb-4831.jpg, files/com-12/image/230419-130135-97fc1136-87a1-4806.jpg, files/com-12/image/230419-130149-f334d167-112d-4bbe.jpg, files/com-12/image/230419-125541-7da38d0d-7792-400c.jpg"
2,"66.75","8900000.00","8900000.00","594075000.00","594075000.00","297037500.00","50",False,1,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"66.75","8900000.00","8900000.00","594075000.00","594075000.00","297037500.00","50",True,1,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"66.83","11200000.00","11200000.00","748496000.00","748496000.00","224548800.00","30",True,9,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154709-dfc985fd-3afb-4098.jpg, files/com-12/image/230919-143844-95af9383-d096-42e8.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",False,3,18,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154338-1d5143c7-e8b8-4385.jpg, files/com-12/image/230919-144405-c33585bb-d151-4996.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",False,4,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154338-1d5143c7-e8b8-4385.jpg, files/com-12/image/230919-144405-c33585bb-d151-4996.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",False,5,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154709-dfc985fd-3afb-4098.jpg, files/com-12/image/230919-143844-95af9383-d096-42e8.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",False,6,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154709-dfc985fd-3afb-4098.jpg, files/com-12/image/230919-143844-95af9383-d096-42e8.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",False,7,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154709-dfc985fd-3afb-4098.jpg, files/com-12/image/230919-143844-95af9383-d096-42e8.jpg"
2,"66.83","11500000.00","11500000.00","768545000.00","768545000.00","230563500.00","30",True,8,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-143844-95af9383-d096-42e8.jpg, files/com-12/image/230919-154709-dfc985fd-3afb-4098.jpg"
2,"67.15","11500000.00","11500000.00","772225000.00","772225000.00","308890000.00","40",False,6,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230802-122651-b096e214-da66-4edc.jpg, files/com-12/image/230616-151313-b19e08f5-4c50-4018.jpg"
2,"67.15","11500000.00","11500000.00","772225032.00","772225032.00","308890012.80","40",False,7,20,"BOOKED",NULL,"3.2","10.00","10.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-151313-b19e08f5-4c50-4018.jpg, files/com-12/image/230802-122651-b096e214-da66-4edc.jpg"
2,"67.15","11500000.00","11500000.00","772225032.00","772225032.00","308890012.80","40",False,8,20,"BOOKED",NULL,"3.2","10.00","10.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-151313-b19e08f5-4c50-4018.jpg, files/com-12/image/230802-122651-b096e214-da66-4edc.jpg"
2,"67.15","12000000.00","12000000.00","805800032.00","805800032.00","322320012.80","40",False,3,20,"BOOKED",NULL,"3.2","10.00","10.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg, files/com-12/image/230616-150457-f311eb7b-b4d0-483a.jpg"
2,"67.15","12000000.00","12000000.00","805800032.00","805800032.00","322320012.80","40",False,5,20,"BOOKED",NULL,"3.2","10.00","10.00","LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150457-f311eb7b-b4d0-483a.jpg, files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg"
2,"67.15","12500000.00","12500000.00","839375000.00","839375000.00","335750000.00","40",False,8,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-151323-258dfbb4-cb47-4369.jpg, files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg"
2,"67.15","12500000.00","12500000.00","839375000.00","839375000.00","335750000.00","40",False,9,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-152252-f59c03e1-6943-48fd.jpg, files/com-12/image/230802-122651-b096e214-da66-4edc.jpg, files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg, files/com-12/image/230616-152233-40045045-5bcf-4aea.jpg"
2,"67.15","13000000.00","13000000.00","872950000.00","872950000.00","349180000.00","40",False,6,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg, files/com-12/image/230616-151323-258dfbb4-cb47-4369.jpg"
2,"67.15","13000000.00","13000000.00","872950000.00","872950000.00","349180000.00","40",False,7,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-151323-258dfbb4-cb47-4369.jpg, files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg"
2,"67.15","13500000.00","13500000.00","906525000.00","906525000.00","362610000.00","40",False,4,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150457-f311eb7b-b4d0-483a.jpg, files/com-12/image/230616-150442-e6a1e9f7-3a76-4767.jpg, files/com-12/image/230802-124307-baa952f5-6c52-4f01.jpg, files/com-12/image/230802-122651-b096e214-da66-4edc.jpg"
